Ver. 2010.09,,Town,Lat. ,Long. ,Trees,Beech,Maples,Birches,Ashs,Hemlock,Basswood,Elms,Pines,Hickories,Spruces,Fir,Cedar,Oaks,Chestnut,Ironwoods,Poplars,Tamarack,Cherries,Chamae'is,Nyssa,Juglans ,Buttonwood,Liriodendron ,Magnolia,Other
NY,%,Morris-River-Reserv-40KE,42.85,-77.84,301,18.27%,17.28%,0.33%,4.65%,0.00%,4.32%,13.95%,1.00%,4.65%,0.00%,0.00%,0.33%,27.24%,0.00%,1.99%,0.33%,0.00%,0.00%,0.00%,0.00%,2.99%,1.33%,0.66%,0.00%,0.66%
NY,%,Geneva vic.,42.85,-77,75,30.67%,12.00%,0.00%,2.67%,2.67%,4.00%,2.67%,5.33%,4.00%,0.00%,0.00%,0.00%,28.00%,0.00%,1.33%,1.33%,1.33%,0.00%,0.00%,0.00%,0.00%,0.00%,4.00%,0.00%,0.00%
NY,%,E/CayugRes,42.84,-76.68,186,26.88%,17.74%,0.00%,8.60%,0.00%,8.06%,2.15%,0.00%,15.59%,0.00%,0.00%,0.00%,17.74%,0.00%,2.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.54%,0.00%,0.54%,0.00%,0.00%
NY,%,Morris-Meridian 40/M  West of Cal Rd.,42.84,-77.95,121,68.60%,14.88%,0.00%,4.96%,0.00%,5.79%,4.13%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.83%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.83%,0.00%,0.00%
NY,%,ChenNE (T3-4-18-19-20),42.83,-75.4,54,46.30%,24.07%,3.70%,3.70%,5.56%,11.11%,3.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Corry's Patent combi,42.83,-74.39,303,48.18%,10.56%,1.65%,3.63%,25.74%,3.63%,0.99%,0.00%,0.00%,0.00%,0.00%,0.00%,2.64%,0.00%,0.33%,0.99%,0.00%,1.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.33%
NY,%,W/CayugRes,42.81,-76.76,127,32.28%,18.11%,0.00%,4.72%,0.00%,7.87%,0.00%,0.00%,2.36%,0.00%,0.00%,0.00%,29.13%,0.00%,3.94%,1.57%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Cherry Valley Patent ,42.81,-74.77,59,35.59%,27.12%,5.08%,1.69%,10.17%,5.08%,1.69%,1.69%,0.00%,3.39%,0.00%,0.00%,3.39%,0.00%,5.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Tully,42.8,-76.17,116,67.24%,24.14%,0.86%,0.86%,1.72%,0.86%,1.72%,0.00%,0.00%,0.00%,0.00%,0.00%,0.86%,0.00%,1.72%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Romulus,42.8,-76.87,140,20.00%,32.14%,0.71%,7.14%,0.00%,5.71%,1.43%,2.14%,8.57%,0.00%,0.00%,0.00%,18.57%,0.00%,0.71%,1.43%,0.00%,0.00%,0.00%,0.00%,0.71%,0.00%,0.00%,0.00%,0.71%
NY,%,Schnectady,42.7928,-74.2046,154,48.70%,9.09%,2.60%,5.19%,16.23%,1.30%,0.65%,4.55%,1.95%,0.00%,0.00%,0.00%,6.49%,0.00%,2.60%,0.65%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Fabius,42.79,-75.965,89,64.04%,25.84%,0.00%,3.37%,4.49%,1.12%,0.00%,0.00%,1.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Lebanon,42.79,-75.62,106,55.66%,16.98%,4.72%,0.00%,16.04%,1.89%,1.89%,0.00%,0.00%,0.00%,0.00%,0.00%,0.94%,0.00%,0.94%,0.00%,0.00%,0.94%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Petersburg,42.7817,-73.3317,268,20.90%,28.73%,8.21%,1.87%,1.12%,2.61%,1.87%,3.36%,0.75%,0.00%,0.00%,0.00%,23.88%,1.12%,3.73%,0.75%,0.00%,0.00%,0.00%,0.00%,0.37%,0.00%,0.00%,0.00%,0.75%
NY,%,Scipio,42.78,-76.57,148,35.14%,29.73%,2.03%,4.73%,4.73%,7.43%,0.68%,0.00%,2.70%,0.00%,0.00%,0.00%,6.08%,0.00%,4.05%,1.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.68%,0.00%,0.00%,0.68%
NY,%,Georgetown,42.78,-75.75,125,60.80%,15.20%,7.20%,0.80%,12.80%,0.80%,0.00%,0.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.80%,0.00%,0.00%,0.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Sempronius,42.77,-76.385,141,62.41%,14.89%,2.13%,0.71%,9.22%,1.42%,0.00%,0.71%,0.00%,0.00%,0.00%,0.00%,5.67%,1.42%,0.00%,1.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Roxborough,42.765,-73.478,575,28.17%,13.04%,9.22%,6.26%,19.13%,3.48%,0.70%,3.30%,0.87%,2.78%,0.00%,0.00%,10.78%,0.00%,1.22%,0.35%,0.00%,0.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Elizabethtown,42.765,-73.6267,1057,3.88%,9.18%,0.85%,1.23%,6.53%,0.28%,2.93%,19.02%,3.41%,0.19%,0.00%,0.00%,42.67%,4.73%,3.69%,0.47%,0.28%,0.38%,0.00%,0.00%,0.00%,0.09%,0.00%,0.00%,0.19%
NY,%,Belvidere & Crogan Grant ,42.73,-74.72,246,49.59%,18.29%,2.44%,0.41%,20.33%,2.85%,0.41%,0.00%,0.00%,0.00%,0.00%,0.00%,1.63%,0.00%,0.41%,0.00%,0.00%,0.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.85%
NY,%,HLC-T9RI,42.73,-78.16,177,43.50%,31.07%,1.13%,7.34%,4.52%,4.52%,6.78%,0.00%,0.00%,0.00%,0.00%,0.00%,0.56%,0.00%,0.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,HLC-T9RIII,42.73,-78.33,173,32.37%,35.26%,4.05%,2.89%,8.09%,3.47%,9.25%,0.00%,1.16%,0.00%,0.00%,0.00%,0.00%,0.00%,1.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.31%,0.00%,0.00%,0.00%
NY,%,HLC-T9RV,42.73,-78.54,310,38.06%,26.45%,1.29%,1.94%,14.52%,6.77%,6.77%,0.32%,0.65%,0.00%,0.00%,0.00%,0.00%,0.00%,0.65%,0.00%,0.00%,1.29%,0.00%,0.00%,0.32%,0.32%,0.00%,0.65%,0.00%
NY,%,Croghan proper,42.73,-74.97,164,54.88%,18.90%,3.66%,3.05%,8.54%,3.05%,1.22%,3.05%,0.00%,0.00%,0.00%,0.00%,0.61%,0.61%,1.83%,0.00%,0.00%,0.00%,0.00%,0.00%,0.61%,0.00%,0.00%,0.00%,0.00%
NY,%,HLC-T9RVII,42.72,-78.8,448,35.49%,14.06%,2.01%,8.26%,14.96%,4.24%,2.68%,1.12%,2.01%,0.00%,0.00%,0.00%,6.47%,2.90%,2.23%,0.22%,0.00%,0.67%,0.00%,0.00%,0.22%,0.00%,0.00%,1.34%,1.12%
NY,%,Helderbergh Farm Surveys,42.67,-73.98,283,3.53%,11.66%,1.41%,7.77%,14.13%,2.12%,2.83%,16.96%,3.53%,0.00%,0.00%,0.00%,19.79%,7.77%,7.07%,0.71%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.71%
NY,%,BerlinNY,42.665,-73.3667,718,33.43%,25.77%,8.64%,4.87%,6.41%,5.85%,1.11%,0.00%,0.28%,6.27%,0.00%,0.00%,3.34%,0.00%,2.51%,0.28%,0.14%,0.84%,0.00%,0.00%,0.00%,0.14%,0.00%,0.00%,0.14%
NY,%,Middletown,42.6567,-73.5317,282,14.89%,8.51%,6.38%,1.77%,28.72%,1.42%,0.00%,5.32%,0.00%,14.54%,0.00%,0.00%,14.18%,2.48%,1.42%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Greenbush  ,42.6567,-73.6733,807,1.24%,3.47%,1.61%,1.61%,3.47%,0.74%,2.60%,31.47%,5.08%,0.00%,0.00%,0.00%,41.51%,3.10%,2.23%,1.12%,0.00%,0.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.62%
NY,%,Homer,42.65,-76.14,110,74.55%,15.45%,2.73%,0.00%,0.00%,0.91%,0.91%,0.00%,0.91%,0.00%,0.00%,0.00%,0.91%,0.00%,1.82%,0.91%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.91%
NY,%,Hartwick,42.65,-75.01,57,54.39%,17.54%,8.77%,3.51%,5.26%,3.51%,1.75%,1.75%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.75%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.75%
NY,%,West Croghan (Burlington),42.64,-75.15,133,51.13%,19.55%,3.01%,0.75%,11.28%,3.76%,4.51%,0.75%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Solon,42.63,-75.95,109,65.14%,13.76%,5.50%,0.00%,7.34%,2.75%,2.75%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.75%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Locke,42.63,-76.37,114,60.53%,19.30%,0.00%,9.65%,1.75%,2.63%,0.88%,0.88%,0.88%,0.00%,0.00%,0.00%,0.88%,0.00%,2.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Ovid,42.63,-76.79,151,19.21%,21.19%,0.66%,3.97%,4.64%,5.30%,0.66%,5.30%,2.65%,0.00%,0.00%,0.00%,29.80%,0.66%,3.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.66%,0.00%,1.99%
NY,%,Gardo Res-Morris- Meridian,42.63,-77.95,248,25.81%,12.10%,0.81%,6.05%,3.23%,4.84%,2.02%,4.44%,1.61%,0.00%,0.00%,0.00%,26.61%,7.26%,2.82%,0.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.40%,1.21%
NY,%,DeRuyters Town,42.6282,-75.8414,169,60.95%,26.63%,4.14%,0.59%,2.37%,2.37%,0.59%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.37%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Lawyer Patent (w/Zimmer& Philipse),42.62,-74.26,232,19.40%,6.03%,2.59%,4.31%,14.66%,3.02%,0.43%,10.34%,2.16%,0.00%,0.00%,0.00%,32.33%,0.00%,1.29%,3.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.43%,0.00%,0.00%,0.00%
NY,%,T7 R3&4 P&G combi,42.62,-77.36,165,3.03%,7.88%,0.00%,0.61%,0.00%,0.61%,3.03%,7.88%,1.82%,0.00%,0.00%,0.00%,53.33%,16.36%,1.21%,4.24%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Ryckman-Hopewell,42.62,-76.96,109,5.50%,3.67%,0.00%,1.83%,0.92%,5.50%,4.59%,11.93%,13.76%,0.00%,0.00%,0.00%,43.12%,0.92%,3.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.92%,2.75%,0.00%,0.92%
NY,%,"Hillington (Butler, Pittsfield, Butternuts)",42.62,-75.27,66,45.45%,18.18%,6.06%,0.00%,13.64%,0.00%,1.52%,3.03%,0.00%,1.52%,0.00%,0.00%,0.00%,1.52%,6.06%,0.00%,0.00%,0.00%,0.00%,0.00%,1.52%,1.52%,0.00%,0.00%,0.00%
NY,%,Byrne Patent combi ,42.62,-74.4,352,34.66%,15.34%,7.67%,2.27%,20.17%,2.27%,0.57%,1.70%,0.85%,0.00%,0.00%,0.00%,12.22%,0.00%,1.42%,0.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Schoharie,42.62,-74.31,96,31.25%,9.38%,5.21%,1.04%,35.42%,2.08%,0.00%,2.08%,0.00%,0.00%,0.00%,0.00%,10.42%,0.00%,1.04%,2.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,ChenSE (T9-10-16-15),42.61,-75.47,51,60.78%,9.80%,11.76%,0.00%,5.88%,3.92%,3.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.96%,1.96%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Skinner vic,42.61,-74.63,136,49.26%,20.59%,2.21%,2.21%,12.50%,2.21%,1.47%,1.47%,0.00%,0.74%,1.47%,0.00%,0.74%,0.00%,2.21%,0.74%,0.00%,2.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Oahout Long,42.61,-74.91,103,45.63%,11.65%,7.77%,0.97%,19.42%,1.94%,1.94%,3.88%,0.00%,0.00%,0.00%,0.00%,1.94%,0.97%,2.91%,0.00%,0.00%,0.00%,0.00%,0.00%,0.97%,0.00%,0.00%,0.00%,0.00%
NY,%,MiltonNY,42.6,-76.52,140,20.71%,27.14%,0.71%,4.29%,0.71%,6.43%,1.43%,5.00%,6.43%,0.00%,0.00%,0.00%,19.29%,0.00%,5.00%,1.43%,0.00%,0.71%,0.00%,0.00%,0.71%,0.00%,0.00%,0.00%,0.00%
NY,%,Berne,42.5967,-74.155,184,45.11%,12.50%,2.17%,1.09%,29.89%,3.26%,0.54%,0.54%,0.54%,0.00%,0.00%,0.00%,3.26%,0.00%,0.00%,0.54%,0.00%,0.54%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,HLC-T7RIX,42.59,-78.98,307,42.35%,8.47%,2.28%,2.28%,25.73%,3.91%,0.98%,2.28%,0.00%,0.00%,0.00%,0.00%,4.89%,0.98%,1.63%,1.95%,0.00%,0.00%,0.00%,0.00%,0.65%,0.98%,0.00%,0.65%,0.00%
NY,%,"ChenSW (T11-12-13-14, 7,8)",42.58,-75.68,76,57.89%,25.00%,5.26%,0.00%,2.63%,2.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.32%,5.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,HLC-T7RI,42.56,-78.16,160,29.38%,45.00%,4.38%,1.25%,3.13%,7.50%,5.63%,1.25%,0.00%,0.00%,0.00%,0.00%,0.63%,0.00%,0.63%,0.63%,0.00%,0.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,HLC-T7RIII,42.56,-78.33,144,39.58%,43.75%,2.08%,3.47%,1.39%,3.47%,6.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,HLC-T7RV,42.56,-78.54,300,30.67%,37.00%,2.67%,1.33%,10.33%,7.00%,9.33%,0.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.33%,0.00%,0.00%,0.67%,0.00%,0.00%,0.33%,0.00%,0.00%,0.00%,0.00%
NY,%,HLC-T7RVII,42.56,-78.76,313,51.44%,21.09%,2.24%,1.60%,15.65%,2.56%,4.47%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.64%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.32%,0.00%
NY,%,Pult T6-7 RVI & T6RVII,42.56,-77.69,105,18.10%,9.52%,2.86%,2.86%,17.14%,2.86%,5.71%,7.62%,0.00%,0.00%,0.95%,0.00%,21.90%,5.71%,2.86%,0.00%,0.00%,0.95%,0.00%,0.00%,0.00%,0.95%,0.00%,0.00%,0.00%
NY,%,Stephenstown,42.555,-73.4183,308,31.49%,14.29%,10.06%,4.87%,13.64%,3.90%,0.65%,2.27%,1.30%,5.84%,0.00%,0.00%,4.55%,1.95%,2.27%,0.65%,0.97%,1.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,T6 RI&IIP&G& T7R2,42.55,-77.14,251,18.73%,9.16%,0.00%,4.78%,0.80%,1.99%,1.59%,11.16%,6.77%,0.00%,0.80%,0.00%,33.86%,4.78%,1.99%,0.00%,0.00%,0.80%,0.00%,0.00%,0.00%,0.80%,0.40%,0.00%,1.59%
NY,%,Schodack,42.5433,-73.6917,886,0.56%,4.97%,0.45%,2.93%,0.45%,0.90%,3.95%,32.96%,5.08%,0.00%,0.00%,0.00%,44.92%,0.56%,1.02%,0.56%,0.00%,0.00%,0.00%,0.00%,0.34%,0.34%,0.00%,0.00%,0.00%
NY,%,Schohary --Butler & Brown Tract ,42.54,-74.45,51,43.14%,7.84%,1.96%,1.96%,25.49%,3.92%,0.00%,3.92%,0.00%,0.00%,0.00%,0.00%,7.84%,0.00%,1.96%,1.96%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Philiptown,42.535,-73.5567,912,10.64%,11.29%,4.17%,2.85%,13.38%,0.33%,1.21%,8.66%,1.43%,0.00%,0.00%,0.00%,39.80%,4.61%,0.88%,0.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.11%,0.00%,0.00%,0.00%
NY,%,Pult T6 R V ,42.53,-77.54,204,37.25%,5.39%,1.47%,9.31%,25.49%,0.00%,1.96%,3.43%,0.00%,0.00%,0.49%,0.98%,10.29%,1.47%,0.98%,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.98%
NY,%,Strasborough Patent,42.51,-74.63,103.6666667,37.50%,16.35%,4.81%,0.96%,16.35%,3.85%,1.92%,0.00%,0.00%,1.92%,2.88%,0.00%,1.92%,0.00%,8.65%,0.00%,0.00%,1.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.96%
NY,%,Otsego Patent,42.51,-75.1,244,42.21%,19.67%,8.20%,0.82%,7.38%,2.05%,0.82%,3.28%,0.82%,0.00%,0.00%,0.00%,4.92%,4.92%,2.46%,0.41%,0.00%,0.41%,0.00%,0.00%,1.23%,0.41%,0.00%,0.00%,0.00%
NY,%,Westerloo,42.5067,-74.045,293,47.44%,13.65%,2.73%,3.41%,27.30%,2.05%,0.00%,0.34%,0.68%,0.34%,0.00%,0.00%,0.68%,0.00%,1.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.34%,0.00%,0.00%,0.00%
NY,%,Rensslaerville,42.4933,-74.2033,203,45.81%,9.85%,4.93%,4.43%,23.15%,0.49%,0.00%,1.48%,1.48%,0.00%,0.00%,0.00%,4.43%,0.00%,2.46%,0.99%,0.00%,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Cincinnatus #25,42.49,-75.97,27,74.07%,7.41%,3.70%,3.70%,3.70%,3.70%,3.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Hector joint,42.49,-76.79,116,11.21%,7.76%,0.00%,0.86%,6.03%,0.86%,1.72%,18.97%,1.72%,0.00%,0.00%,0.00%,34.48%,8.62%,3.45%,1.72%,0.00%,0.00%,0.00%,0.00%,0.86%,1.72%,0.00%,0.00%,0.00%
NY,%,BristlNY (Scott/Morris Patent & Dies Manor ) ,42.48,-74.32,177,48.59%,9.60%,5.08%,0.00%,26.55%,0.56%,0.56%,4.52%,0.00%,1.13%,0.00%,0.00%,0.00%,0.00%,2.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.56%
NY,%,Dryden,42.48,-76.37,50,34.00%,8.00%,20.00%,0.00%,8.00%,0.00%,4.00%,4.00%,2.00%,0.00%,0.00%,0.00%,10.00%,6.00%,0.00%,2.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Charlotte River Patent,42.47,-74.89,265,32.45%,11.32%,12.45%,0.00%,20.38%,0.75%,5.28%,2.64%,0.00%,0.75%,1.13%,0.00%,3.02%,0.75%,3.77%,0.00%,0.00%,0.00%,0.00%,0.00%,3.02%,1.13%,0.00%,0.00%,1.13%
NY,%,Coymans Patent,42.46,-73.87,208,23.56%,10.10%,4.81%,9.62%,17.31%,0.00%,0.48%,12.50%,1.44%,0.00%,0.00%,0.00%,17.79%,1.92%,0.00%,0.48%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Ulysses,42.45,-76.56,89,20.22%,13.48%,1.12%,5.62%,1.12%,7.87%,4.49%,11.24%,6.74%,0.00%,0.00%,0.00%,14.61%,4.49%,1.12%,1.12%,0.00%,0.00%,0.00%,1.12%,1.12%,3.37%,1.12%,0.00%,0.00%
NY,%,Morris-Surplus-Sterrett,42.43,-77.93,234,57.69%,20.51%,0.85%,3.85%,1.71%,3.85%,0.43%,0.85%,0.00%,0.00%,0.00%,0.00%,3.42%,1.71%,2.14%,0.85%,0.00%,0.85%,0.00%,0.00%,0.43%,0.00%,0.00%,0.85%,0.00%
NY,%,DeBruyns Patent (Kinderhook),42.42,-73.72,369,0.00%,10.84%,0.54%,1.36%,0.00%,0.00%,2.98%,14.36%,10.57%,0.00%,0.00%,0.00%,47.43%,3.79%,2.98%,1.63%,0.27%,0.00%,0.00%,0.00%,0.54%,0.00%,0.00%,0.00%,2.71%
NY,%,Can'nNY,42.4117,-73.4634,84,9.52%,7.14%,3.57%,3.57%,5.95%,0.00%,1.19%,17.86%,5.95%,0.00%,0.00%,0.00%,25.00%,11.90%,0.00%,1.19%,0.00%,1.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.95%
NY,%,Chatham,42.4106,-73.5864,99,1.01%,8.08%,2.02%,2.02%,1.01%,0.00%,4.04%,7.07%,10.10%,0.00%,0.00%,0.00%,49.49%,7.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.02%,0.00%,1.01%,0.00%,5.05%
NY,%,Mass 10 Twps. N tier,42.41,-76.16,80,50.00%,17.50%,3.75%,0.00%,21.25%,2.50%,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Chenan Tri #3,42.41,-75.69,36,47.22%,11.11%,2.78%,2.78%,8.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.67%,2.78%,5.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.78%
NY,%,Chenango #2 combi,42.4,-75.81,109,53.21%,11.01%,6.42%,1.83%,26.61%,0.00%,0.00%,0.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NY,%,Pult T4&5 RIV,42.39,-77.39,316,24.37%,10.13%,5.38%,1.58%,25.95%,1.58%,1.27%,12.97%,0.63%,0.00%,0.00%,0.00%,8.86%,0.95%,4.11%,0.00%,0.00%,0.32%,0.00%,0.00%,1.27%,0.00%,0.00%,0.00%,0.63%
NY,%,Pult T4&5 RIII combi,42.39,-77.28,320,23.44%,5.00%,0.63%,4.06%,19.69%,1.25%,4.38%,12.50%,2.19%,0.00%,0.00%,0.00%,19.38%,1.88%,3.44%,0.00%,0.00%,0.00%,0.00%,0.00%,0.94%,0.00%,0.00%,0.00%,1.25%
NY,%,HLC-T5RI,42.38,-78.16,174,36.21%,21.26%,1.72%,2.87%,8.62%,2.87%,1.15%,8.62%,2.87%,0.00%,0.00%,0.00%,5.75%,2.87%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.72%,1.15%,0.00%,2.30%,0.00%
NY,%,HLC-T5RIII,42.38,-78.33,147,29.25%,46.26%,0.68%,2.04%,2.72%,2.72%,6.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.16%,0.00%,0.00%,2.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
